##MEDICINES,
m1,Cotrimoxazole
m2,Amoxiciline Orale
m3,Ciprofloxacine Orale
m4,Erytromycine Orale
m5,Métronidazole Oral
m6,Paracétamol Oral
m7_1,Vitamine A (Capsules 200'000 UI)
m7_2,Vitamine A (Capsules 100'000 UI)
m8,Fer/Folate
m9,Mebendazole Oral
m10,Albendazole
m11,Phénobartital
m12,Ampicilline
m13,Gentamicine
m14,Chloramphenicol Huileux
m15_1,Quinine IM - charge
m15_2,Quinine IM - entretien
m16,Acetylsalicylate De Lysine
m17,Diazepam Injectable
m18,Artémether + Luméfantrine
M19,Artémether + Amodiaquine
m20_1,Ringer au lactate (phase 1)
m20_2,Ringer au lactate (phase 2)
m21_1,Ringer au lactate (phase 1)
m21_2,Ringer au lactate (phase 2)
m22_1,Soluté isotonique (phase 1)
m22_2,Soluté isotonique (phase 2)
m23_1,Soluté isotonique (phase 1)
m23_2,Soluté isotonique (phase 2)
m24_1_1,Solution de réhydratation orale plan C par SNG
m24_1_2,Solution de réhydratation orale plan C par SNG
m24_1_3,Solution de réhydratation orale plan C par gorgée
m24_1_4,Solution de réhydratation orale plan C par gorgée
m24_2,Solution de réhydratation orale plan B par SNG
m25,Multivitamines
m26,Sulfate de Zinc
